Text Key (internal use only),"Context (only for translators, doesn't appear in-game)",english (translate this),spanish,latam,chinese,german,russian,french,italian,japanese,dutch,portuguese,romanian,polish,swedish,danish,greek,bulgarian,hungarian,turkish,norwegian,ukrainian," czech",serbian,finnish
custom_map_volume,"the volume of music, sounds, etc. in custom maps",Custom Map Volume,,,,,Громкость польз. Карт,,,,,,,,,,,,,,,,,,
ui_audio,User Interface Audio,UI Audio,,,,,UI Аудио,,,,,,,,,,,,,,,,,,
damage_popups,"Enable or disable damage popups, the number when shooting someone",Damage Popups,,,,,Отображение урона,,,,,,,,,,,,,,,,,,
damage_popup_size,Change the size of the damage popups,Damage Popup Size,,,,,Размер отображаемого урона,,,,,,,,,,,,,,,,,,
mouse_sensitivity,,Mouse Sensitivity,,,,,Чувствительность мыши,,,,,,,,,,,,,,,,,,
ads_mouse_sensitivity,Aim Down Sights mouse sensitivity,ADS Mouse Sensitivity,,,,,Чувствительность мыши ADS,,,,,,,,,,,,,,,,,,
scoped_mouse_sensitivity,,Scoped Mouse Sensitivity,,,,,Чувствительность мыши при прицеливании,,,,,,,,,,,,,,,,,,
default_fov,Default Field of View,Default FOV,,,,,Поле зрения,,,,,,,,,,,,,,,,,,
physics_tickrate,The amount of time physics will be calculated each second,Physics Tickrate,,,,,Тикрейт физики,,,,,,,,,,,,,,,,,,
always_sprint,,Always Sprint,,,,,Постоянный бег,,,,,,,,,,,,,,,,,,
invert_y,invert the y axis on the mouse/controller,Invert Y,,,,,Верт. инвертирование,,,,,,,,,,,,,,,,,,
invert_x,invert the x axis on the mouse/controller,Invert X,,,,,Гориз. инвертирование,,,,,,,,,,,,,,,,,,
left_handed,Setting to use the left hand to hold the gun,Left Handed,,,,,Левая Рука,,,,,,,,,,,,,,,,,,
fps_limit,the max frames per second for the game to run at,FPS Limit,,,,,Лимит FPS,,,,,,,,,,,,,,,,,,
camera_lock,toggle to lock the camera rotation up/down to 90 degrees,Camera Lock,,,,,Заблокировать камеру,,,,,,,,,,,,,,,,,,
censor_chat,replaces swear words in chat with ****,Censor Chat,,,,,Цензура чата,,,,,,,,,,,,,,,,,,
time_trial_replay_opacity,the opacity of the time trial ghost player,Time Trial Ghost Opacity,,,,,"Прозрачность призрака во ""Временной гонке""",,,,,,,,,,,,,,,,,,
time_trial_replay,,Time Trial Ghost,,,,,"Призрак ""Временной гонки""",,,,,,,,,,,,,,,,,,
time_trial_replay_notice,a notice to let players know that they can adjust the ghost settings in the settings menu,You can enable Time Trial Ghosts in the Settings menu!,,,,,"Вы можете включить призрака ""Временной гонки"" в настройках!",,,,,,,,,,,,,,,,,,
top_player,the highest player on the leaderboard,Top Player,,,,,Лучший игрок,,,,,,,,,,,,,,,,,,
mine,my own,Mine,,,,,Мой рекорд,,,,,,,,,,,,,,,,,,
steam_friend,Steam as in the platform,Steam Friend,,,,,Друг Steam,,,,,,,,,,,,,,,,,,
steam_id,Steam Identification Number,Steam ID,,,,,Steam ID,,,,,,,,,,,,,,,,,,
video,,Video,,,,,Видео,,,,,,,,,,,,,,,,,,
graphics,,Graphics,,,,,Графика,,,,,,,,,,,,,,,,,,
audio,,Audio,,,,,Аудио,,,,,,,,,,,,,,,,,,
gameplay,,Gameplay,,,,,Геймплей,,,,,,,,,,,,,,,,,,
mod_tools,,Mod Tools,,,,,Модерация,,,,,,,,,,,,,,,,,,
invisible,,Invisible,,,,,Невидимость,,,,,,,,,,,,,,,,,,
keybinds,,Keybinds,,,,,Управление,,,,,,,,,,,,,,,,,,
keybind,a singular keybind,Keybind,,,,,Назначение клавиши,,,,,,,,,,,,,,,,,,
reset_all_keybinds,,Reset all keybinds,,,,,Сбросить,,,,,,,,,,,,,,,,,,
special_feature,"This appears when a cosmetic item has a special feature. For example, the horns hat grows each time you get a kill, which is a special feature.",Special Feature,,,,,Спец. возможности,,,,,,,,,,,,,,,,,,
unlocks_at_level,"The {0} will be replaced by the level that it unlocks at, for example: Unlocks at Level 20",Unlocks at Level {0},,,,,Откроется на {0} уровне,,,,,,,,,,,,,,,,,,
special_feature_horns,The special feature description for the Horns hat,Grows each time you get a kill and resets when you die,,,,,Растёт при каждом убийстве,,,,,,,,,,,,,,,,,,
special_feature_healthbar,The special feature description for deaths that give you custom healthbars,Gives you a custom healthbar,,,,,Особая полоска ХП,,,,,,,,,,,,,,,,,,
hat,Hat customization option,Hat,,,,,Шапки,,,,,,,,,,,,,,,,,,
skin,Skin customization option,Skin,,,,,Скины,,,,,,,,,,,,,,,,,,
waist,Waist customization option,Waist,,,,,Пояс,,,,,,,,,,,,,,,,,,
death,Death customization option,Death,,,,,Эфф. смерти,,,,,,,,,,,,,,,,,,
face,Face customization option,Face,,,,,Маски,,,,,,,,,,,,,,,,,,
banners,Banner customization option (plural),Banners,,,,,Баннеры,,,,,,,,,,,,,,,,,,
banner,Banner customization option,Banner,,,,,Баннер,,,,,,,,,,,,,,,,,,
background,Customization menu background customization option,Background,,,,,Фон,,,,,,,,,,,,,,,,,,
beach,,Beach,,,,,Пляж,,,,,,,,,,,,,,,,,,
default,"default option, used for death effect and skins",Default,,,,,По умолчанию,,,,,,,,,,,,,,,,,,
da_shatter,,Shatter,,,,,Осколки,,,,,,,,,,,,,,,,,,
da_soul,,Soul,,,,,Душа,,,,,,,,,,,,,,,,,,
da_explosion,,Explosion,,,,,Взрыв,,,,,,,,,,,,,,,,,,
da_confetti,,Confetti,,,,,Конфетти,,,,,,,,,,,,,,,,,,
da_determination,,Determination,,,,,Решимость,,,,,,,,,,,,,,,,,,
da_rings,,Rings,,,,,Кольца,,,,,,,,,,,,,,,,,,
da_drone,,Drone,,,,,Дрон,,,,,,,,,,,,,,,,,,
da_pixel,,Pixel,,,,,Пиксель,,,,,,,,,,,,,,,,,,
da_anvil,,Anvil,,,,,Наковальня,,,,,,,,,,,,,,,,,,
da_slice,,Slice,,,,,Разрез,,,,,,,,,,,,,,,,,,
da_liquify,a death effect that makes you turn into liquid. Synonym: Melt,Liquify,,,,,Дождь,,,,,,,,,,,,,,,,,,
da_laser,a death effect that cuts you up with lasers,Laser,,,,,Лазер,,,,,,,,,,,,,,,,,,
da_hammer,a death effect that smashes you with a hammer,Hammer,,,,,Молот,,,,,,,,,,,,,,,,,,
da_fireworks,a death effect that makes you explode with fireworks,Fireworks,,,,,Фейерверки,,,,,,,,,,,,,,,,,,
da_shark,,Shark,,,,,Акула,,,,,,,,,,,,,,,,,,
da_lightning,,Lightning,,,,,Молния,,,,,,,,,,,,,,,,,,
skin_circuit,,Circuit,,,,,Схема,,,,,,,,,,,,,,,,,,
skin_cubed,,Cubed,,,,,Кубический,,,,,,,,,,,,,,,,,,
skin_clouds,,Clouds,,,,,Облака,,,,,,,,,,,,,,,,,,
skin_green_onion,,Green Onion,,,,,Зеленый лук,,,,,,,,,,,,,,,,,,
skin_hardened,,Hardened,,,,,Закалённый,,,,,,,,,,,,,,,,,,
skin_watermelon,,Watermelon,,,,,Арбуз,,,,,,,,,,,,,,,,,,
skin_wood,,Wood,,,,,Дерево,,,,,,,,,,,,,,,,,,
skin_woven,,Woven,,,,,Ткань,,,,,,,,,,,,,,,,,,
skin_shimmer,,Shimmer,,,,,Мерцание,,,,,,,,,,,,,,,,,,
skin_wormhole,,Wormhole,,,,,Космос,,,,,,,,,,,,,,,,,,
skin_molten,,Molten,,,,,Расплавленный,,,,,,,,,,,,,,,,,,
skin_corrupt,,Corrupt,,,,,Искаженный,,,,,,,,,,,,,,,,,,
skin_acid,,Acid,,,,,Кислота,,,,,,,,,,,,,,,,,,
skin_poltergeist,like a ghost,Poltergeist,,,,,Полтергейст,,,,,,,,,,,,,,,,,,
skin_gold,,Gold,,,,,Золото,,,,,,,,,,,,,,,,,,
hat_christmas_tree,,Christmas Tree,,,,,Новогодняя ёлка,,,,,,,,,,,,,,,,,,
face_christmas_lights,,Christmas Lights,,,,,Гирлянда,,,,,,,,,,,,,,,,,,
hat_antlers,,Antlers,,,,,Оленьи рога,,,,,,,,,,,,,,,,,,
hat_santa,Santa Hat,Santa,,,,,Дед Мороз,,,,,,,,,,,,,,,,,,
hat_snowman,Snowman,Snowman,,,,,Снеговик,,,,,,,,,,,,,,,,,,
hat_no_face,The No Face mask from Spirited away,No Face,,,,,Безликий,,,,,,,,,,,,,,,,,,
hat_jack_o_lantern,"A Jack-O-Lantern hat (can say ""pumpkin"" if not translatable)",Jack-o'-lantern,,,,,Светильник Джэк,,,,,,,,,,,,,,,,,,
hat_adrift,,Adrift,,,,,Adrift,,,,,,,,,,,,,,,,,,
hat_party,a party hat,Party,,,,,Шляпка-конус,,,,,,,,,,,,,,,,,,
hat_disguise,like this,Disguise,,,,,Маскировка,,,,,,,,,,,,,,,,,,
hat_afro,an afro,Afro,,,,,Афро,,,,,,,,,,,,,,,,,,
hat_excalibur,an excalibur hat (king arthur's sword),Excalibur,,,,,Экскалибур,,,,,,,,,,,,,,,,,,
hat_traffic_cone,a traffic cone hat,Traffic Cone,,,,,Дорожный конус,,,,,,,,,,,,,,,,,,
hat_horns,the horns hat,Horns,,,,,Рога,,,,,,,,,,,,,,,,,,
hat_devil_horns,the devil horns hat,Devil Horns,,,,,Рога Дьявола,,,,,,,,,,,,,,,,,,
hat_sunglasses,sunglasses that the player can wear,Sunglasses,,,,,Солнечные очки,,,,,,,,,,,,,,,,,,
hat_halo,the halo above an angel's head,Halo,,,,,Нимб,,,,,,,,,,,,,,,,,,
hat_cowboy,https://www.sstack.com/images/xxl/32900.jpg,Cowboy,,,,,Ковбойская шляпа,,,,,,,,,,,,,,,,,,
hat_mage,a mage hat like gandalf has https://bit.ly/3zEyOvS,Mage,,,,,Шляпа волшебника,,,,,,,,,,,,,,,,,,
hat_top_hat,a top hat,Top Hat,,,,,Шляпа цилиндр,,,,,,,,,,,,,,,,,,
hat_googly_eyes,googly eyes,Googly Eyes,,,,,Глаза,,,,,,,,,,,,,,,,,,
hat_cat_ears,,Cat Ears,,,,,Ушки кота,,,,,,,,,,,,,,,,,,
waist_cat_tail,,Cat Tail,,,,,Хвостик кота,,,,,,,,,,,,,,,,,,
hat_bunny_ears,,Bunny Ears,,,,,Заячьи ушки,,,,,,,,,,,,,,,,,,
hat_ectoplasm,"Ghost goo. Can also be called ""Slime""",Ectoplasm,,,,,Эктоплазма,,,,,,,,,,,,,,,,,,
hat_chainsaw,,Chainsaw,,,,,Бензопила,,,,,,,,,,,,,,,,,,
hat_bows,Bows that go in your hair like this,Bows,,,,,Бантики,,,,,,,,,,,,,,,,,,
hat_propeller,https://bit.ly/3kZinpO,"Propeller ",,,,,Пропеллер,,,,,,,,,,,,,,,,,,
hat_soda,,Soda Hat,,,,,Шляпа с содовой,,,,,,,,,,,,,,,,,,
hat_lollipop,,Lollipop,,,,,Леденец,,,,,,,,,,,,,,,,,,
hat_alien,,Alien,,,,,Пришелец,,,,,,,,,,,,,,,,,,
hat_axe,,Axe,,,,,Топор,,,,,,,,,,,,,,,,,,
hat_ghost,,Ghost Mask,,,,,Призрачная маска,,,,,,,,,,,,,,,,,,
hat_shuriken,,Shuriken,,,,,Сюрикен,,,,,,,,,,,,,,,,,,
hat_saw,A circular saw like this,Saw,,,,,Циркулярка,,,,,,,,,,,,,,,,,,
hat_beach_ball,,Beach Ball,,,,,Пляжный мяч,,,,,,,,,,,,,,,,,,
special_feature_beach_ball,The special feature for the Beach Ball hat.,Bounces away when you die,,,,,Отскакивает в сторону при смерти,,,,,,,,,,,,,,,,,,
face_train,,Train,,,,,Поезд,,,,,,,,,,,,,,,,,,
hat_ribbon,,Ribbon,,,,,Бантик,,,,,,,,,,,,,,,,,,
face_rudolph_nose,,Rudolph Nose,,,,,Нос Рудольфа,,,,,,,,,,,,,,,,,,
waist_flamingo,,Flamingo,,,,,Фламинго,,,,,,,,,,,,,,,,,,
face_snorkel,,Snorkel,,,,,Трубка,,,,,,,,,,,,,,,,,,
trail,The Trail customization option,Trail,,,,,След,,,,,,,,,,,,,,,,,,
trail_menacing,from JoJo's,Menacing,,,,,Зловещая атмосфера,,,,,,,,,,,,,,,,,,
trail_impact,Named after the Third Impact from Evangelion,Impact,,,,,Удар,,,,,,,,,,,,,,,,,,
trail_snow,,Snow,,,,,Снег,,,,,,,,,,,,,,,,,,
trail_sakura,Cherry Blossoms,Sakura,,,,,Сакура,,,,,,,,,,,,,,,,,,
trail_rainbow,the rainbow player trail,Rainbow,,,,,Радуга,,,,,,,,,,,,,,,,,,
trail_fireflies,,Fireflies,,,,,Светлячки,,,,,,,,,,,,,,,,,,
trail_splash,,Splash,,,,,Всплеск,,,,,,,,,,,,,,,,,,
trail_lost_souls,,Lost Souls,,,,,Потерянные души,,,,,,,,,,,,,,,,,,
bullet_effects,,Bullet Effects,,,,,Эффекты пуль,,,,,,,,,,,,,,,,,,
skin_offset,The offset slider on Custom Skins,Skin Offset,,,,,Смещение костюма,,,,,,,,,,,,,,,,,,
snowball,,Snowball,,,,,Снежок,,,,,,,,,,,,,,,,,,
custom,,Custom,,,,,Индивидуальный,,,,,,,,,,,,,,,,,,
new_skin,,New Skin,,,,,Новый скин,,,,,,,,,,,,,,,,,,
new_banner,,New Banner,,,,,Новый баннер,,,,,,,,,,,,,,,,,,
submit_for_moderator_review,Submit something to be reviewed by a moderator,Submit for Moderator Review,,,,,Отправить на рассмотрение,,,,,,,,,,,,,,,,,,
custom_image_pending,,Waiting for moderator review. You will be able to equip it once approved.,,,,,Ожидает проверки. Вы сможете экипировать предмет после одобрения,,,,,,,,,,,,,,,,,,
custom_image_approved,,Approved,,,,,Одобрен,,,,,,,,,,,,,,,,,,
custom_image_rejected,,Rejected,,,,,Отклонен,,,,,,,,,,,,,,,,,,
custom_image_review_notice,,Moderators must review this image before you're able to use it.,,,,,"Модераторы должны проверить это изображение, прежде чем вы сможете его использовать",,,,,,,,,,,,,,,,,,
skin_url,placeholder text for skin URL input,Skin URL...,,,,,URL скина...,,,,,,,,,,,,,,,,,,
sight_red_dot,,Red Dot Sight,,,,,Коллиматорный прицел,,,,,,,,,,,,,,,,,,
sight_reflex,,Reflex Sight,,,,,Рефлекторный прицел,,,,,,,,,,,,,,,,,,
sight_iron,,Iron Sights,,,,,Механический прицел,,,,,,,,,,,,,,,,,,
sight_telescopic,,Telescopic Sight,,,,,Оптический прицел,,,,,,,,,,,,,,,,,,
killed_someone,Text that pops up when you kill someone,Killed {0},,,,,Убили {0},,,,,,,,,,,,,,,,,,
killed_by_someone,Text that pops up when you get killed,Killed by {0},,,,,Был убиты игроком {0},,,,,,,,,,,,,,,,,,
you_killed_yourself,"Text that pops up when you kill yourself, like blowing yourself up",You Killed Yourself,,,,,Суицид,,,,,,,,,,,,,,,,,,
you_are_eliminated,Text that pops up when you are dead and can not respawn,You Are Eliminated,,,,,Вы устранены,,,,,,,,,,,,,,,,,,
you_died,Text that pops up when you die from an unknown source,You Died,,,,,Вы умерли,,,,,,,,,,,,,,,,,,
die,Button that you can click to die,Die,,,,,Умереть,,,,,,,,,,,,,,,,,,
prompt_cannot_interact,The text that pops up when you can't interact,Cannot interact,,,,,Нельзя взаимодействовать,,,,,,,,,,,,,,,,,,
spectate,,Spectate,,,,,Следить,,,,,,,,,,,,,,,,,,
stop_spectating,,Stop Spectating,,,,,Перестать следить,,,,,,,,,,,,,,,,,,
enter_player,Enter a player in spectator mode,Enter Player,,,,,Следить,,,,,,,,,,,,,,,,,,
exit_player,Exit a player in spectator mode,Exit Player,,,,,Выйти,,,,,,,,,,,,,,,,,,
fly,"The act of flying, like a plane",Fly,,,,,Полёт,,,,,,,,,,,,,,,,,,
username,,Username,,,,,Никнейм,,,,,,,,,,,,,,,,,,
player_online_count,,{0} Players Online,,,,,{0} Игроков онлайн,,,,,,,,,,,,,,,,,,
online_count,this shows beneath the Discord icon on the main menu,{0} Online,,,,,{0} Онлайн,,,,,,,,,,,,,,,,,,
time,room setting,Time (Minutes),,,,,Время (Минуты),,,,,,,,,,,,,,,,,,
gamemode,room setting,Gamemode,,,,,Режим игры,,,,,,,,,,,,,,,,,,
team_count,the number of teams in the match,Team Count,,,,,Кол-во команд,,,,,,,,,,,,,,,,,,
deathmatch,"The Deathmatch gamemode, common in other games",Deathmatch,,,,,Бой насмерть,,,,,,,,,,,,,,,,,,
king_of_the_hill,"The King of the Hill gamemode, common in other games",King of the Hill,,,,,Царь горы,,,,,,,,,,,,,,,,,,
team_deathmatch,,Team Deathmatch,,,,,Командный бой,,,,,,,,,,,,,,,,,,
zombies,A gamemode where some players spawn as zombies and have to kill the other players,Zombies,,,,,Зомби,,,,,,,,,,,,,,,,,,
infection,"Some players are zombies, and when they kill other players they turn them into zombies",Infection,,,,,Инфекция,,,,,,,,,,,,,,,,,,
one_in_the_chamber,"A gamemode where the revolver only has 1 bullet, but instantly kills. If you hit your target you get a bullet back",One in the Chamber,,,,,Один в обойме,,,,,,,,,,,,,,,,,,
survival,A gamemode,Survival,,,,,Выживание,,,,,,,,,,,,,,,,,,
team_elimination,A gamemode where you can't respawn and play as teams,Team Elimination,,,,,Командное выбывание,,,,,,,,,,,,,,,,,,
round_x,Tells which round of an Elimination match it is,Round {0},,,,,Раунд {0},,,,,,,,,,,,,,,,,,
survivor_grapple_gear,A toggle to give grapple gears to Survivors in the Infection gamemode,Survivor Grapple Gear,,,,,Тросы для выживших,,,,,,,,,,,,,,,,,,
infected_bonus_health,An amount of extra health to give to Infected players,Infected Bonus Health,,,,,Бонус к здоровью зараженных,,,,,,,,,,,,,,,,,,
teams,a room setting to enable teams for the match,Teams,,,,,Команды,,,,,,,,,,,,,,,,,,
team_spawns,room setting to tell if teammates should spawn together,Team Spawns,,,,,Возрождения команд,,,,,,,,,,,,,,,,,,
elimination,A gamemode where you can't respawn,Elimination,,,,,Устранение,,,,,,,,,,,,,,,,,,
rounds_to_win,A room setting for how many rounds it takes to win,Rounds to Win,,,,,Раундов до победы,,,,,,,,,,,,,,,,,,
odm_gear,room setting,Grapple Gear,,,,,Механизм тросов,,,,,,,,,,,,,,,,,,
barrelpocalypse,room setting,Barrelpocalypse,,,,,Баропокалипсис,,,,,,,,,,,,,,,,,,
time_between,"the time between objects spawning (barrels, stickygogos, or other)",Time Between,,,,,Время появления объектов,,,,,,,,,,,,,,,,,,
sticky_go_gos,room setting,Sticky Go Gos,,,,,Надувные бомбы,,,,,,,,,,,,,,,,,,
spawn_ammo_pickups,room setting,Spawn Ammo Pickups,,,,,Появление патронов,,,,,,,,,,,,,,,,,,
allow_spectating,room setting,Allow Spectating,,,,,Разрешить наблюдение,,,,,,,,,,,,,,,,,,
night,room setting,Night,,,,,Ночь,,,,,,,,,,,,,,,,,,
disable_pvp,room setting,Disable PVP,,,,,Отключить PVP,,,,,,,,,,,,,,,,,,
wallbangs,room setting,Wallbangs,,,,,Прострелы,,,,,,,,,,,,,,,,,,
damage_multiplier,room setting,Damage Multiplier,,,,,Множитель урона,,,,,,,,,,,,,,,,,,
speed_multiplier,room setting,Speed Multiplier,,,,,Множитель скорости бега,,,,,,,,,,,,,,,,,,
jump_multiplier,room setting,Jump Multiplier,,,,,Множитель силы прыжка,,,,,,,,,,,,,,,,,,
infinite_ammo,,Infinite Ammo,,,,,Бесконечный боезапас,,,,,,,,,,,,,,,,,,
starting_ammo_multiplier,room setting,Starting Ammo Multiplier,,,,,Стартовые боеприпасы,,,,,,,,,,,,,,,,,,
magazine_size_multiplier,"""magazine"" refers to the container for bullets in a gun",Magazine Size Multiplier,,,,,Множитель боеприпасов,,,,,,,,,,,,,,,,,,
rifle_damage,room setting,Rifle Damage,,,,,Урон автомата,,,,,,,,,,,,,,,,,,
shotgun_damage,room setting,Shotgun Damage,,,,,Урон дробовика,,,,,,,,,,,,,,,,,,
sniper_damage,room setting,Sniper Damage,,,,,Урон снайперки,,,,,,,,,,,,,,,,,,
revolver_damage,room setting,Revolver Damage,,,,,Урон револьвера,,,,,,,,,,,,,,,,,,
smg_damage,room setting,SMG Damage,,,,,Урон пистолета-пулемета,,,,,,,,,,,,,,,,,,
double_barrel_damage,room setting,Double Barrel Damage,,,,,Урон двухстволки,,,,,,,,,,,,,,,,,,
melee_damage,room setting,Melee Damage,,,,,Урон приклада,,,,,,,,,,,,,,,,,,
battle_royale_circle,room setting,Battle Royale Circle,,,,,Круг Королевской битвы,,,,,,,,,,,,,,,,,,
circle_speed,room setting,Circle Speed,,,,,Скорость сужения круга,,,,,,,,,,,,,,,,,,
random_location,room setting,Random Location,,,,,Случайная позиция,,,,,,,,,,,,,,,,,,
upgrade_cabinets,room setting,Upgrade Cabinets,,,,,Терминал улучшений,,,,,,,,,,,,,,,,,,
ammo_from_kill,room settting for the amount of ammo you get per kill,Ammo From Kill,,,,,Патроны за убийство,,,,,,,,,,,,,,,,,,
gravity,room setting to enable/disable gravity,Gravity,,,,,Гравитация,,,,,,,,,,,,,,,,,,
spawn_mode,room setting for the method of spawning in players,Spawn Mode,,,,,Режим появления,,,,,,,,,,,,,,,,,,
knockback_multiplier,room setting,Knockback Multiplier,,,,,Множитель отбрасывания,,,,,,,,,,,,,,,,,,
calm,"calm, relaxed. will spawn players far away from each other.",Calm,,,,,Спокойный,,,,,,,,,,,,,,,,,,
hectic,"crazy, action-packed. will spawn players close to each other",Hectic,,,,,Хаос,,,,,,,,,,,,,,,,,,
mayhem,super crazy,Mayhem,,,,,Безумие,,,,,,,,,,,,,,,,,,
calm_description,"description of the ""calm"" spawn mode",Spawn players as far away from each other as possible,,,,,Игроки появляются как можно дальше друг от друга,,,,,,,,,,,,,,,,,,
hectic_description,"description of the ""hectic"" spawn mode",Spawn players as close together as possible,,,,,Игроки появляются как можно ближе друг к другу,,,,,,,,,,,,,,,,,,
mayhem_description,"description of the ""mayhem"" spawn mode",Everyone spawns at the same spawnpoint,,,,,Все появляются в той же самой точке,,,,,,,,,,,,,,,,,,
gondolas,room setting to enable/disable gondolas,Gondolas,,,,,Летающие гондолы,,,,,,,,,,,,,,,,,,
player_size,a room setting that determines the size of each player,Player Size,,,,,Размер игрока,,,,,,,,,,,,,,,,,,
allow_spectating,room setting to allow spectating,Allow Spectating,,,,,Разрешить наблюдение,,,,,,,,,,,,,,,,,,
disabled_by_host,text for when something is disabled by the host,DISABLED BY HOST,,,,,ОТКЛЮЧЕНО ХОСТОМ,,,,,,,,,,,,,,,,,,
error,"An error has occurred, something has gone wrong",Error,,,,,Ошибка,,,,,,,,,,,,,,,,,,
outdated_version,error when a match is an outdated version,This match is using an outdated version,,,,,В этом матче используется устаревшая версия игры,,,,,,,,,,,,,,,,,,
newer_version,error when a match is a newer version than you,This match is using a newer version (update your game),,,,,В этом матче используется новейшая версия игры (Обновите игру),,,,,,,,,,,,,,,,,,
ready_to_play,,Ready to play?,,,,,Готовы играть?,,,,,,,,,,,,,,,,,,
legal_accept_info,,"Please take a moment to read our Terms of Service and Privacy Policy. Click ""I Accept"" to accept them and proceed to the game.",,,,,"Пожалуйста, ознакомьтесь с Пользовательским Соглашением и Политикой Конфиденциальности. Нажмите ""Я Принимаю"", чтобы принять их, и перейти к игре.",,,,,,,,,,,,,,,,,,
i_accept,,I Accept,,,,,Я Принимаю,,,,,,,,,,,,,,,,,,
credits,,Credits,,,,,Особая благодарность,,,,,,,,,,,,,,,,,,
health,Health upgrade,Health,,,,,Здоровье,,,,,,,,,,,,,,,,,,
speed,Speed upgrade,Speed,,,,,Скорость,,,,,,,,,,,,,,,,,,
jump,Jump upgrade,Jump,,,,,Прыжок,,,,,,,,,,,,,,,,,,
hidden_achievement,,Hidden Achievement,,,,,Секретное достижение,,,,,,,,,,,,,,,,,,
hidden_achievement_description,,???,,,,,???,,,,,,,,,,,,,,,,,,
achievement_unlock,Chat message when someone unlocks an achievement,{0} unlocked an Achievement: {1},,,,,{0} открыл достижение: {1},,,,,,,,,,,,,,,,,,
player_join,,{0} Joined,,,,,{0} Присоединился,,,,,,,,,,,,,,,,,,
player_leave,,{0} Left,,,,,{0} Вышел,,,,,,,,,,,,,,,,,,
stop_spamming,Chat message sent when someone is spamming,Please stop spamming,,,,,"Пожалуйста, прекратите спамить",,,,,,,,,,,,,,,,,,
