Text Key (internal use only),"Context (only for translators, doesn't appear in-game)",english (translate this),spanish,latam,chinese,german,russian,french,italian,japanese,dutch,portuguese,romanian,polish,swedish,danish,greek,bulgarian,hungarian,turkish,norwegian,ukrainian," czech",serbian,finnish
nuclear_annihilation,The text that displays when the game ends after a nuke,Nuclear Annihilation - Everybody Loses,,,,,Ядерное Уничтожение - Все проиграли,,,,,,,,,,,,,,,,,,
reset,Reset button for keybinds,Reset,,,,,Сбросить,,,,,,,,,,,,,,,,,,
you_are_not_worthy,You are not worthy text on gate in heaven,YOU ARE NOT WORTHY,,,,,ВЫ НЕ ДОСТОЙНЫ,,,,,,,,,,,,,,,,,,
heaven,,Heaven,,,,,Небеса,,,,,,,,,,,,,,,,,,
buy,Buy something from an upgrade cabinet,Buy,,,,,Купить,,,,,,,,,,,,,,,,,,
view_the_bundle,"Button to view a bundle, i.e. ""View the Blood Red Bundle""",View the {0},,,,,Осмотреть,,,,,,,,,,,,,,,,,,
view_bundles,View bundles in the store,View Bundles,,,,,Просмотреть наборы,,,,,,,,,,,,,,,,,,
missing,"the Missing: text for achievements which require unlocking multiple things, like for the World Trip achievement it could be ""Missing Playground, Siege, Towers, Skyway""",Missing {0},,,,,Не хватает {0},,,,,,,,,,,,,,,,,,
dlc_blurb,Small blurb on how supporting me buy buying the DLC helps me,Support me (the developer) and get cool stuff!,,,,,Поддержите меня (разработчика) и получите крутые вещи!,,,,,,,,,,,,,,,,,,
very_low,"the ""very low"" option for the graphics quality setting",Very Low,,,,,Очень низкое,,,,,,,,,,,,,,,,,,
low,"the ""low"" option for the graphics quality setting",Low,,,,,Низкое,,,,,,,,,,,,,,,,,,
medium,"the ""medium"" option for the graphics quality setting",Medium,,,,,Среднее,,,,,,,,,,,,,,,,,,
high,"the ""high"" option for the graphics quality setting",High,,,,,Высокое,,,,,,,,,,,,,,,,,,
ultra,"the ""ultra"" option for the graphics quality setting",Ultra,,,,,Максимальное,,,,,,,,,,,,,,,,,,
borderless_window,The borderless window fullscreen option. makes the game fill the entire screen with no border.,Borderless Window,,,,,Оконный без рамок,,,,,,,,,,,,,,,,,,
fullscreen,"The fullscreen option, makes the game take up the entire screen without permitting other applications to overlay.",Fullscreen,,,,,Полноэкранный,,,,,,,,,,,,,,,,,,
windowed,"The windowed option, makes the game a window on the screen that you can move around and resize.",Windowed,,,,,Оконный,,,,,,,,,,,,,,,,,,
proximity_chat,A toggle for proximity chat or normal voice chat,Proximity Chat,,,,,Ближний голосовой чат,,,,,,,,,,,,,,,,,,
voice_chat_volume,The volume of voice chat,Voice Chat Volume,,,,,Громкость голосового чата,,,,,,,,,,,,,,,,,,
voice_chat_mode,the voice chat mode (the 3 modes are below),Voice Chat Mode,,,,,Режим голосового чата,,,,,,,,,,,,,,,,,,
text_chat,The name for the text chat in-game,Text Chat,,,,,Текстовый чат,,,,,,,,,,,,,,,,,,
always_on,,Always On,,,,,Всегда включен,,,,,,,,,,,,,,,,,,
push_to_talk,,Push to Talk,,,,,Нажмите чтобы говорить,,,,,,,,,,,,,,,,,,
voice_chat_warning,A warning for players when choosing to enable voice chat,"Would you like to enable voice chat? Our moderation team responds to reports of toxicity or offensive behavior, but it is possible you will hear unsavory things regardless. You can change this at any time in Settings.",,,,,"Вы уверены, что хотите включить голосовой чат? Наша команда модераторов реагирует на сообщения о токсичности или оскорбительном поведении, но, тем не менее, вы можете услышать неприятные вещи. Вы всегда можете изменить это решение в любое время в настройках.",,,,,,,,,,,,,,,,,,
on,,On,,,,,Включить,,,,,,,,,,,,,,,,,,
off,,Off,,,,,Отключить,,,,,,,,,,,,,,,,,,
input_device,the device used for inputting audio,Input Device,,,,,Устройство ввода,,,,,,,,,,,,,,,,,,
output_device,the device used for outputting audio,Output Device,,,,,Устройства вывода,,,,,,,,,,,,,,,,,,
mute,button for muting a player (disabling voice chat),Mute,,,,,Отключить микрофон,,,,,,,,,,,,,,,,,,
unmute,button for unmuting a player (enabling voice chat),Unmute,,,,,Включить микрофон,,,,,,,,,,,,,,,,,,
mute_voice,button for muting a player's voice chat,Mute Voice,,,,,Выкл. голос,,,,,,,,,,,,,,,,,,
unmute_voice,button for unmuting a player's voice chat,Unmute Voice,,,,,Вкл. голос,,,,,,,,,,,,,,,,,,
mute_chat,button for muting a player's text chat,Mute Chat,,,,,Выкл. чат,,,,,,,,,,,,,,,,,,
unmute_chat,button for unmuting a player's text chat,Unmute Chat,,,,,Вкл. чат,,,,,,,,,,,,,,,,,,
take,the act of taking an object into your posession,Take,,,,,Взять,,,,,,,,,,,,,,,,,,
drop,"the act of dropping something, letting it fall",Drop,,,,,Выкинуть,,,,,,,,,,,,,,,,,,
press,pressing a button,Press,,,,,Нажмите,,,,,,,,,,,,,,,,,,
show_profile_pictures,,Show Profile Pictures,,,,,Показать аватары,,,,,,,,,,,,,,,,,,
vsync,"short for ""vertical sync."" most gamers will probably know what VSync is as its a common setting",VSync,,,,,VSync,,,,,,,,,,,,,,,,,,
mouse_input_on_upgrade_cabinets,lets players turn on or off using the mouse to buy upgrades when using an upgrade cabinet,Mouse Input on Upgrade Cabinets,,,,,Ввод мышкой в терминалах,,,,,,,,,,,,,,,,,,
anonymous_ping,setting to hide your ping from other players,Anonymous Ping,,,,,Скрытый пинг,,,,,,,,,,,,,,,,,,
forward,keybinds menu: button to move forward,Forward,,,,,Вперед,,,,,,,,,,,,,,,,,,
backward,keybinds menu: button to move backward,Backward,,,,,Назад,,,,,,,,,,,,,,,,,,
left,keybinds menu: button to move left,Left,,,,,Влево,,,,,,,,,,,,,,,,,,
right,keybinds menu: button to move right,Right,,,,,Вправо,,,,,,,,,,,,,,,,,,
jump,keybinds menu: button to jump,Jump,,,,,Прыжок,,,,,,,,,,,,,,,,,,
interact,keybinds menu: button to interact with something,Interact,,,,,Взаимодействие,,,,,,,,,,,,,,,,,,
upgradeUp,keybinds menu: button to move the upgrade selection up,Upgrade Up,,,,,Улучшение выше,,,,,,,,,,,,,,,,,,
upgradeDown,keybinds menu: button to move the upgrade selection down,Upgrade Down,,,,,Улучшение ниже,,,,,,,,,,,,,,,,,,
buyUpgrade,keybinds menu: button to buy an upgrade,Buy Upgrade,,,,,Купить улучшение,,,,,,,,,,,,,,,,,,
shoot,keybinds menu: button to shoot,Shoot,,,,,Выстрел,,,,,,,,,,,,,,,,,,
aim,keybinds menu: button to aim,Aim,,,,,Прицелиться,,,,,,,,,,,,,,,,,,
melee,keybinds menu: button to melee attack,Melee,,,,,Ближний бой,,,,,,,,,,,,,,,,,,
reload,keybinds menu: button to reload,Reload,,,,,Перезарядка,,,,,,,,,,,,,,,,,,
flashlight,keybinds menu: button to turn on the flashlight,Flashlight,,,,,Фонарик,,,,,,,,,,,,,,,,,,
sprint,keybinds menu: button to sprint,Sprint,,,,,Бег,,,,,,,,,,,,,,,,,,
scoreboard,keybinds menu: button to open the scoreboard,Scoreboard,,,,,Счет матча,,,,,,,,,,,,,,,,,,
altEscapeMenu,keybinds menu: button to open the escape menu,Alt Escape Menu,,,,,Меню,,,,,,,,,,,,,,,,,,
nextWeapon,keybinds menu: button to equip the next weapon,Next Weapon,,,,,След. оружие,,,,,,,,,,,,,,,,,,
previousWeapon,keybinds menu: button to equip the next previous,Previous Weapon,,,,,Пред. оружие,,,,,,,,,,,,,,,,,,
rifle,the Rifle gun,Rifle,,,,,Автомат,,,,,,,,,,,,,,,,,,
shotgun,the Shotgun gun,Shotgun,,,,,Дробовик,,,,,,,,,,,,,,,,,,
sniper,the Sniper gun,Sniper,,,,,Снайперка,,,,,,,,,,,,,,,,,,
revolver,the Revolver gun,Revolver,,,,,Револьвер,,,,,,,,,,,,,,,,,,
smg,SMG stands for Submachine Gun,SMG,,,,,Пистолет-пулемёт,,,,,,,,,,,,,,,,,,
double_barrel,the Double Barrel gun,Double Barrel,,,,,Двустволка,,,,,,,,,,,,,,,,,,
selfie_stick,,Selfie Stick,,,,,Селфи-палка,,,,,,,,,,,,,,,,,,
rocket_launcher,rocket launcher like this,Rocket Launcher,,,,,РПГ,,,,,,,,,,,,,,,,,,
item,,Item,,,,,Оружие,,,,,,,,,,,,,,,,,,
item1,The first item,Item 1,,,,,Оружие 1,,,,,,,,,,,,,,,,,,
item2,The second item,Item 2,,,,,Оружие 2,,,,,,,,,,,,,,,,,,
item3,The third item,Item 3,,,,,Оружие 3,,,,,,,,,,,,,,,,,,
item4,The fourth item,Item 4,,,,,Оружие 4,,,,,,,,,,,,,,,,,,
item5,The fifth item,Item 5,,,,,Оружие 5,,,,,,,,,,,,,,,,,,
hideUI,keybinds menu: button to hide the user interface,Hide UI,,,,,Скрыть интерфейс,,,,,,,,,,,,,,,,,,
odmLeft,keybinds menu: button to shoot the left grapple hook,Grapple Left,,,,,Левый трос,,,,,,,,,,,,,,,,,,
odmRight,keybinds menu: button to shoot the right grapple hook,Grapple Right,,,,,Правый трос,,,,,,,,,,,,,,,,,,
restartTimeTrial,keybinds menu: restarts the current time trial,Restart Time Trial,,,,,"Перезапустить ""Временную гонку""",,,,,,,,,,,,,,,,,,
voiceChat,keybind menu: button to use voice chat,Voice Chat,,,,,Голосовой чат,,,,,,,,,,,,,,,,,,
unlockMouse,button to unlock mouse movement and let you click on the scoreboard,Unlock Mouse,,,,,Разблокировать мышь,,,,,,,,,,,,,,,,,,
waiting,when we are waiting for the player to press a key,Waiting,,,,,Ожидание,,,,,,,,,,,,,,,,,,
bronze,fourth-highest award for time trials,Bronze,,,,,Бронза,,,,,,,,,,,,,,,,,,
silver,third-highest award for time trials,Silver,,,,,Серебро,,,,,,,,,,,,,,,,,,
gold,second-highest award for time trials,Gold,,,,,Золото,,,,,,,,,,,,,,,,,,
platinum,highest award for time trials,Platinum,,,,,Платина,,,,,,,,,,,,,,,,,,
time_trial,a challenge to complete a track before time runs out,Time Trial,,,,,"""Временная гонка""",,,,,,,,,,,,,,,,,,
time_trial_chat_message,message sent in chat when a player completes a time trial. {0} is their name and {1} is their time,{0} completed a time trial with a time of {1}!,,,,,{0} завершил гонку на время за {1},,,,,,,,,,,,,,,,,,
invalid_room_settings,text displayed when the room settings are not allowed for a time trial,Invalid Match Settings,,,,,Неправильные настройки матча,,,,,,,,,,,,,,,,,,
available,Can be used,Available,,,,,Доступно,,,,,,,,,,,,,,,,,,
active,"Allowed, enabled, turned on",Active,,,,,Включено,,,,,,,,,,,,,,,,,,
NEW_ACHIEVEMENT_2_0_NAME,,Packed to the Brim,,,,,"В тесноте, да не в обиде",,,,,,,,,,,,,,,,,,
NEW_ACHIEVEMENT_2_0_DESC,,Play Village with 15 or more people,,,,,Сыграть на карте «Деревня» с 15 и более игроками,,,,,,,,,,,,,,,,,,
NEW_ACHIEVEMENT_2_2_NAME,,Workplace Catastrophe,,,,,На счастье!,,,,,,,,,,,,,,,,,,
NEW_ACHIEVEMENT_2_2_DESC,,Destroy all the mugs,,,,,Разбить все кружки на всех картах,,,,,,,,,,,,,,,,,,
NEW_ACHIEVEMENT_2_3_NAME,,Junior Gamedev,,,,,Младший разработчик,,,,,,,,,,,,,,,,,,
NEW_ACHIEVEMENT_2_3_DESC,,Draw Redmatch in binary,,,,,Нарисовать Redmatch в двоичном формате,,,,,,,,,,,,,,,,,,
NEW_ACHIEVEMENT_2_4_NAME,,Wall Hacks,,,,,Это вообще законно?,,,,,,,,,,,,,,,,,,
NEW_ACHIEVEMENT_2_4_DESC,,Get a wallbang kill,,,,,Умереть от прострела,,,,,,,,,,,,,,,,,,
NEW_ACHIEVEMENT_2_5_NAME,,Tis but a Scratch,,,,,Живее всех живых,,,,,,,,,,,,,,,,,,
NEW_ACHIEVEMENT_2_5_DESC,,Get a kill with 1 health,,,,,"Сделать убийство, имея 1 единицу здоровья",,,,,,,,,,,,,,,,,,
NEW_ACHIEVEMENT_2_6_NAME,,Betrayal,,,,,Предательство,,,,,,,,,,,,,,,,,,
NEW_ACHIEVEMENT_2_6_DESC,,Kill a Steam Friend,,,,,Убить друга из Steam,,,,,,,,,,,,,,,,,,
NEW_ACHIEVEMENT_2_9_NAME,,Trickshot,,,,,Унесенные взрывом,,,,,,,,,,,,,,,,,,
NEW_ACHIEVEMENT_2_9_DESC,,Get a sniper kill midair with the knockback from an explosive,,,,,Убить снайпера с помощью взрывной волны,,,,,,,,,,,,,,,,,,
NEW_ACHIEVEMENT_2_11_NAME,Mark is a name,"Think, Mark!",,,,,Больше некуда,,,,,,,,,,,,,,,,,,
NEW_ACHIEVEMENT_2_11_DESC,,Max out all of your upgrades,,,,,Купить все улучшения в терминале,,,,,,,,,,,,,,,,,,
NEW_ACHIEVEMENT_2_12_NAME,,Just a Flesh Wound,,,,,Крепкий орешек,,,,,,,,,,,,,,,,,,
NEW_ACHIEVEMENT_2_12_DESC,,Survive a barrel explosion without any health upgrades,,,,,Пережить взрыв от бочки без улучшений здоровья,,,,,,,,,,,,,,,,,,
NEW_ACHIEVEMENT_2_13_NAME,,First Aid,,,,,"А говорили, здоровье не купишь",,,,,,,,,,,,,,,,,,
NEW_ACHIEVEMENT_2_13_DESC,,Buy a health upgrade with less than 10 health left,,,,,"Купить очки здоровья, имея менее 10 ХП",,,,,,,,,,,,,,,,,,
NEW_ACHIEVEMENT_2_14_NAME,,Camper,,,,,Часть интерьера,,,,,,,,,,,,,,,,,,
NEW_ACHIEVEMENT_2_14_DESC,,Kill a player without moving for 10 seconds,,,,,Сделать убийство не двигаясь 10 секунд,,,,,,,,,,,,,,,,,,
NEW_ACHIEVEMENT_2_16_NAME,,Spoils of War,,,,,С собой не заберёшь,,,,,,,,,,,,,,,,,,
NEW_ACHIEVEMENT_2_16_DESC,,Have 25 upgrade points at the end of a match,,,,,Получить 25 очков улучшений в конце матча,,,,,,,,,,,,,,,,,,
NEW_ACHIEVEMENT_2_17_NAME,,You'll Never Take Me Alive,,,,,Живым не сдамся,,,,,,,,,,,,,,,,,,
NEW_ACHIEVEMENT_2_17_DESC,,Blow yourself up,,,,,Сделать самоподрыв,,,,,,,,,,,,,,,,,,
NEW_ACHIEVEMENT_2_18_NAME,,Untouchable,,,,,Вышел сухим из воды,,,,,,,,,,,,,,,,,,
NEW_ACHIEVEMENT_2_18_DESC,,Get 5 kills without being hit,,,,,Сделать 5 убийств без получения урона,,,,,,,,,,,,,,,,,,
NEW_ACHIEVEMENT_2_19_NAME,,Bloodlust,,,,,Быстрое знакомство,,,,,,,,,,,,,,,,,,
NEW_ACHIEVEMENT_2_19_DESC,,Kill 10 players in the first minute of joining a match,,,,,Убить 10 игроков за первую минуту после присоединения к матчу,,,,,,,,,,,,,,,,,,
NEW_ACHIEVEMENT_2_20_NAME,,World Trip,,,,,Кругосветное путешествие,,,,,,,,,,,,,,,,,,
NEW_ACHIEVEMENT_2_20_DESC,,Get a kill on each map,,,,,Сделать убийство на каждой карте,,,,,,,,,,,,,,,,,,
NEW_ACHIEVEMENT_2_21_NAME,,1 in 7.5 Trillion,,,,,Один на миллион,,,,,,,,,,,,,,,,,,
NEW_ACHIEVEMENT_2_21_DESC,,Noscope a player from 50 meters away,,,,,Сделать ноускоп на расстоянии 50 метров,,,,,,,,,,,,,,,,,,
NEW_ACHIEVEMENT_2_22_NAME,,Fix Your Game,,,,,Это точно дробовик?,,,,,,,,,,,,,,,,,,
NEW_ACHIEVEMENT_2_22_DESC,,Get a kill with the shotgun from 100 meters away,,,,,Сделать убийство с дробовика от 100 метров,,,,,,,,,,,,,,,,,,
NEW_ACHIEVEMENT_2_23_NAME,,Jack of All Trades,,,,,Мастер на все руки,,,,,,,,,,,,,,,,,,
NEW_ACHIEVEMENT_2_23_DESC,,Get a kill with all weapons in one match,,,,,Сделать убийство из каждого оружия за один матч,,,,,,,,,,,,,,,,,,
NEW_ACHIEVEMENT_2_25_NAME,Stays Russian in all translations,Война,,,,,Оппенгеймер,,,,,,,,,,,,,,,,,,
NEW_ACHIEVEMENT_2_25_DESC,,You've started something bad.,,,,,Увидеть начало чего-то очень плохого...,,,,,,,,,,,,,,,,,,
NEW_ACHIEVEMENT_2_26_NAME,,Learning the ABCs,,,,,Изучение азбуки,,,,,,,,,,,,,,,,,,
NEW_ACHIEVEMENT_2_26_DESC,,"Kill 26 players, each username starting with a different letter of the alphabet",,,,,Убить по игроку на каждую из 26 букв,,,,,,,,,,,,,,,,,,
NEW_ACHIEVEMENT_2_27_NAME," ",Shortlived Victory,,,,,Недолго музыка играла,,,,,,,,,,,,,,,,,,
NEW_ACHIEVEMENT_2_27_DESC,,Die 0.1 seconds after getting a kill,,,,,"Умереть спустя 0,1 секунды после убийства",,,,,,,,,,,,,,,,,,
NEW_ACHIEVEMENT_2_29_NAME,,Collateral,,,,,Два в одном,,,,,,,,,,,,,,,,,,
NEW_ACHIEVEMENT_2_29_DESC,,Kill 2 players with the same bullet,,,,,Убить 2-х игроков одной пулей,,,,,,,,,,,,,,,,,,
NEW_ACHIEVEMENT_2_31_NAME,,Good Sport,,,,,Хорошая игра,,,,,,,,,,,,,,,,,,
NEW_ACHIEVEMENT_2_31_DESC,,Say GG in chat after the game ends,,,,,"Написать ""GG"" в чат после завершения матча",,,,,,,,,,,,,,,,,,
NEW_ACHIEVEMENT_6_0_NAME,,Button Masher,,,,,Кнопкодав,,,,,,,,,,,,,,,,,,
NEW_ACHIEVEMENT_6_0_DESC,,Press the button 1000 times in one sitting,,,,,Нажать кнопку 1000 раз за один матч,,,,,,,,,,,,,,,,,,
NEW_ACHIEVEMENT_6_1_NAME,,You Are Worthy,,,,,Ты достоин!,,,,,,,,,,,,,,,,,,
NEW_ACHIEVEMENT_6_1_DESC,,Enter the gates of Heaven,,,,,Войти во врата рая,,,,,,,,,,,,,,,,,,
,,Good Idea!,,,,,Коллективное решение,,,,,,,,,,,,,,,,,,
,,Have 10 players vote for the same map,,,,,"Сыграть матч, в котором 10 и более игроков проголосовали за одну и ту же карту
",,,,,,,,,,,,,,,,,,
NEW_ACHIEVEMENT_6_3_NAME,,The Beginning,,,,,Первые шаги,,,,,,,,,,,,,,,,,,
NEW_ACHIEVEMENT_6_3_DESC,,Reach level 10,,,,,Достигнуть 10-го уровня,,,,,,,,,,,,,,,,,,
NEW_ACHIEVEMENT_6_4_NAME,,Dedication,,,,,Опытный игрок,,,,,,,,,,,,,,,,,,
NEW_ACHIEVEMENT_6_4_DESC,,Reach level 50,,,,,Достигнуть 50-го уровня,,,,,,,,,,,,,,,,,,
,,Ultimate Grind,,,,,Мастер,,,,,,,,,,,,,,,,,,
,,Reach level 100,,,,,Достигнуть 100-го уровня,,,,,,,,,,,,,,,,,,
NEW_ACHIEVEMENT_6_5_NAME,,Death Wish,,,,,Смертельное пожелание,,,,,,,,,,,,,,,,,,
NEW_ACHIEVEMENT_6_5_DESC,,Equip a death,,,,,Экипировать эффект смерти,,,,,,,,,,,,,,,,,,
,,Saved by the Bell,,,,,В последний миг,,,,,,,,,,,,,,,,,,
,,Win a match by getting a kill in the last 5 seconds,,,,,"Выиграть матч, сделав убийство в последние 5 секунд",,,,,,,,,,,,,,,,,,
,,To the Moon!,,,,,Попрыгунчик,,,,,,,,,,,,,,,,,,
,,Max out your jump upgrade in a match with the jump multiplier set to the max,,,,,Улучшить прыжок до максимума в матче с максимальным множителем прыжка,,,,,,,,,,,,,,,,,,
NEW_ACHIEVEMENT_6_6_NAME,,Never Dig Straight Down,,,,,Не копай под себя,,,,,,,,,,,,,,,,,,
NEW_ACHIEVEMENT_6_6_DESC,,Die to the void with the Pixel death equipped,,,,,Умереть в пустоте с экипированным пиксельным эффектом смерти,,,,,,,,,,,,,,,,,,
,,Community Service,,,,,Сервис сообщества,,,,,,,,,,,,,,,,,,
,,Play a custom map,,,,,Сыграть на пользовательской карте,,,,,,,,,,,,,,,,,,
,,First Words,,,,,Первые слова,,,,,,,,,,,,,,,,,,
,,Say something in chat,,,,,Сказать что-нибудь в чат,,,,,,,,,,,,,,,,,,
NEW_ACHIEVEMENT_6_7_NAME,,Shake it Up a Little,,,,,Немного разнообразия,,,,,,,,,,,,,,,,,,
NEW_ACHIEVEMENT_6_7_DESC,,Use a Resource Pack,,,,,Применить ресурс-пак,,,,,,,,,,,,,,,,,,
NEW_ACHIEVEMENT_6_8_NAME,,Speed Demon,,,,,Скоростной демон,,,,,,,,,,,,,,,,,,
NEW_ACHIEVEMENT_6_8_DESC,,Get gold rank on all time trials,,,,,"Получить ранг ""Золото"" на всех ""Временных гонках""",,,,,,,,,,,,,,,,,,
,,Drive By,,,,,Смерть по таймеру,,,,,,,,,,,,,,,,,,
,,Get a kill during a time trial,,,,,"Совершить убийство во время """"Временной гонки""""",,,,,,,,,,,,,,,,,,
NEW_ACHIEVEMENT_6_9_NAME,,Better than Rugbug,,,,,Лучше чем создатель,,,,,,,,,,,,,,,,,,
NEW_ACHIEVEMENT_6_9_DESC,,Get platinum rank on a time trial,,,,,"Получить ранг ""Платина"" на ""Временной гонке""",,,,,,,,,,,,,,,,,,
,,Earthshatter,,,,,На полном ходу,,,,,,,,,,,,,,,,,,
,mph = miles per hour,Land a kill at 300mph or higher,,,,,Сделать убийство на скорости 480 км/ч и выше,,,,,,,,,,,,,,,,,,
NEW_ACHIEVEMENT_6_10_NAME,,Take Me With You,,,,,Возьми меня с собой,,,,,,,,,,,,,,,,,,
NEW_ACHIEVEMENT_6_10_DESC,,Grapple onto another player,,,,,Зацепится за игрока,,,,,,,,,,,,,,,,,,
NEW_ACHIEVEMENT_6_11_NAME,,It Takes Two To Tango,,,,,Для танго нужны двое,,,,,,,,,,,,,,,,,,
NEW_ACHIEVEMENT_6_11_DESC,,Get a kill while standing on a teammate's head,,,,,"Сделать убийство, стоя на голове напарника",,,,,,,,,,,,,,,,,,
NEW_ACHIEVEMENT_6_12_NAME,,Uppercut,,,,,Апперкот,,,,,,,,,,,,,,,,,,
NEW_ACHIEVEMENT_6_12_DESC,,Get 50 melee kills,,,,,Сделать 50 убийств прикладом,,,,,,,,,,,,,,,,,,
NEW_ACHIEVEMENT_6_13_NAME,,Fighting Blind,,,,,Борьба вслепую,,,,,,,,,,,,,,,,,,
NEW_ACHIEVEMENT_6_13_DESC,,Get 50 noscopes,,,,,Сделать 50 Ноу-скопов,,,,,,,,,,,,,,,,,,
NEW_ACHIEVEMENT_6_14_NAME,,Combined Effort,,,,,Совместные усилия,,,,,,,,,,,,,,,,,,
NEW_ACHIEVEMENT_6_14_DESC,,Win a match as a Team,,,,,Выиграть командный бой,,,,,,,,,,,,,,,,,,
NEW_ACHIEVEMENT_6_15_NAME,,The Real Me,,,,,Настоящий я,,,,,,,,,,,,,,,,,,
NEW_ACHIEVEMENT_6_15_DESC,,Create a custom skin,,,,,Создать свой скин,,,,,,,,,,,,,,,,,,
NEW_ACHIEVEMENT_6_16_NAME,,Sharpshooter,,,,,Снайпер,,,,,,,,,,,,,,,,,,
NEW_ACHIEVEMENT_6_16_DESC,,Hit 6 sniper shots in a row without dying,,,,,"Попасть из снайперки 6 раз подряд, не умирая"
,,,,,,,,,,,,,,,,,,
NEW_ACHIEVEMENT_6_2_NAME,,XEO,,,,,XEO,,,,,,,,,,,,,,,,,,
NEW_ACHIEVEMENT_6_2_DESC,,???,,,,,???,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,DONT KNOW IF THIS WILL BE INCLUDED,Baked Beans,,,,,Запеченные бобы,,,,,,,,,,,,,,,,,,
,DONT TRANSLATE IT,Get 200 explosive kills,,,,,Сделать 200 убийств взрывом,,,,,,,,,,,,,,,,,,
